"학교종류명","설립구분","표준학교코드","학교명","영문학교명","관할조직명","도로명우편번호","도로명주소","도로명상세주소","전화번호","홈페이지주소","팩스번호","남녀공학구분명","고등학교구분명","산업체특별학급존재여부","고등학교일반실업구분명","특수목적고등학교계열명","입시전후기구분명","주야구분명","설립일자","개교기념일","시도교육청코드","시도교육청명","소재지명","주야과정","계열명","학과명","적재일시"
"초등학교","공립","7051116","서울노일초등학교","Seoul Noil Elementary School","서울특별시북부교육지원청","01613","서울특별시 노원구 동일로 1625","(상계동/노일초등학교)","02-951-4394","http://noil.sen.es.kr","02-937-4534","남여공학","","N","일반계","","전기","주간","19941110","19941110","B10","서울특별시교육청","서울특별시","","","","20220731"
"초등학교","공립","7051115","서울노원초등학교","Seoul Nowon Elementary School","서울특별시북부교육지원청","01629","서울특별시 노원구 동일로230나길 32","(상계동/ 노원초등학교)","02-939-1894","http://www.nowon.es.kr","02-938-9884","남여공학","","N","일반계","","전기","주간","19720902","19730904","B10","서울특별시교육청","서울특별시","","","","20220731"
"초등학교","공립","7051114","서울공연초등학교","Seoul Gongyeon Elementary School","서울특별시북부교육지원청","01841","서울특별시 노원구 동일로192가길 16","(공릉동/서울공연초등학교)","02-3399-2100","http://gongyeon.sen.es.kr","02-977-4123","남여공학","","N","일반계","","전기","주간","19820707","19821021","B10","서울특별시교육청","서울특별시","","","","20220731"
"초등학교","공립","7051113","서울공릉초등학교","Seoul Gongrung Elementary School","서울특별시북부교육지원청","01861","서울특별시 노원구 동일로173길 12","(공릉동/서울공릉초등학교)","02-949-0212","http://www.gongrung.es.kr","02-948-0211","남여공학","","N","일반계","","전기","주간","19790404","19790404","B10","서울특별시교육청","서울특별시","","","","20220731"
"초등학교","공립","7051112","서울계상초등학교","Seoul Kyesang Elementary School","서울특별시북부교육지원청","01680","서울특별시 노원구 한글비석로41가길 24","(상계동)","02-939-0872","http://www.kyesang.or.kr/","02-938-7803","남여공학","","N","일반계","","전기","주간","19830701","19831116","B10","서울특별시교육청","서울특별시","","","","20220731"
"초등학교","공립","7051111","서울가인초등학교","Seoul Gain Elementary School","서울특별시북부교육지원청","01397","서울특별시 도봉구 도봉로136다길 4","(창동/가인초등학교)","02-997-5826","http://www.seoulgain.es.kr","02-997-5829","남여공학","","N","해당없음","","전기","주간","20031230","20040514","B10","서울특별시교육청","서울특별시","","","","20220731"
"초등학교","사립","7051110","상명초등학교","Sangmyeong Elementary School","서울특별시북부교육지원청","01758","서울특별시 노원구 덕릉로 541","/ 상명초등학교 (중계동)","02-3788-3300","http://www.smcho.es.kr","02-976-2785","남여공학","","N","일반계","","전기","주간","19640206","19640206","B10","서울특별시교육청","서울특별시","","","","20220731"
"초등학교","사립","7051109","동북초등학교","Dongbuk Elementary School","서울특별시북부교육지원청","01375","서울특별시 도봉구 시루봉로 53","/ 동북초등학교 (쌍문동)","02-993-1233","http://dongbuk.sen.es.kr","02-996-8184","남여공학","","N","일반계","","전기","주간","19640404","19640915","B10","서울특별시교육청","서울특별시","","","","20220731"
"초등학교","공립","7041267","서울항동초등학교","Seoul Hangdong Elementary School","서울특별시남부교육지원청","08368","서울특별시 구로구 연동로 178","(항동)","02-480-3600","http://hangdong.sen.es.kr","02-3666-9841","남여공학","","N","","","전기","주간","20190301","20190501","B10","서울특별시교육청","서울특별시","","","","20220731"
"초등학교","공립","7041266","서울하늘숲초등학교","서울하늘숲초등학교","서울특별시남부교육지원청","08350","서울특별시 구로구 오리로 1106","/ 서울하늘숲초등학교 (천왕동)","02-2056-5100","http://skyf.sen.es.kr","02-2689-9369","남여공학","","N","","","전기","주간","20190501","20190501","B10","서울특별시교육청","서울특별시","","","","20220731"
"중학교","공립","7041263","신길중학교","SINGIL MIDDLE SCHOOL","서울특별시남부교육지원청","07390","서울특별시 영등포구 신길로28길 43","(신길동/ 신길중학교)","02-6956-4770","http://singil.sen.ms.kr","02-6956-4772","남여공학","","N","","","전후기","주간","20210301","20211013","B10","서울특별시교육청","서울특별시","","","","20220731"
"중학교","공립","7041262","항동중학교","Hang-dong","서울특별시남부교육지원청","08362","서울특별시 구로구 연동로 239-2","(항동/ 항동중학교)","02-2223-0223","http://hangdong.sen.ms.kr","02-2223-0288","남여공학","","N","","","전기","주간","20200301","20200301","B10","서울특별시교육청","서울특별시","","","","20220731"
"초등학교","공립","7041260","서울금나래초등학교","seoulgeumnaraeelementaryschool","서울특별시남부교육지원청","08611","서울특별시 금천구 시흥대로79길 37","(시흥동)","02-807-9821","http://geumnarae.sen.es.kr","02-807-9823","남여공학","","N","","","전기","주간","20170301","20170410","B10","서울특별시교육청","서울특별시","","","","20220731"
"초등학교","공립","7041254","서울천이초등학교",".","서울특별시남부교육지원청","08350","서울특별시 구로구 오류로 30","/ 서울천이초등학교 (오류동)",".","http://","","남여공학","","N","일반계","","전기","주간","20160329","20160329","B10","서울특별시교육청","서울특별시","","","","20220731"
"중학교","공립","7041238","천왕중학교","Cheonwang Middle School","서울특별시남부교육지원청","08364","서울특별시 구로구 천왕로 63","(천왕동/ 천왕중학교)","02-2618-2832","http://cheonwang.ms.kr","02-2618-2851","남여공학","","N","해당없음","","전기","주간","20130301","20130301","B10","서울특별시교육청","서울특별시","","","","20220731"
"평생학교(초)-3년6학기","사립","7041215","학력인정 서현초등학교","Seohyeon Elementary School","서울특별시남부교육지원청","150840","서울특별시 영등포구 도신로53길 18","(신길동/서현주부학교)","02-844-7035","http://","02-846-8590","남여공학","","N","해당없음","","전기","주야간","20070301","20070301","B10","서울특별시교육청","서울특별시","","","","20220731"
"각종학교(초)","사립","7041214","지구촌학교","The School of Global Sarang","서울특별시남부교육지원청","08358","서울특별시 구로구 오리로 1189","(오류동)","02-6910-1004","https://globalsarang.sen.sc.kr","02-6910-1093","남여공학","","N","","","전기","주간","20110302","20111115","B10","서울특별시교육청","서울특별시","","","","20220731"
"초등학교","공립","7041209","서울천왕초등학교","Cheonwang Elementary School","서울특별시남부교육지원청","08364","서울특별시 구로구 천왕로1길 11","(천왕동)","02-6343-4200","http://cheonwang.sen.es.kr","02-3666-1362","남여공학","","N","해당없음","","전기","주간","20110901","20110901","B10","서울특별시교육청","서울특별시","","","","20220731"
"중학교","공립","7041195","한울중학교","Hanwool Middle School","서울특별시남부교육지원청","08566","서울특별시 금천구 독산로50길 60","한울중학교","02-856-4941","http://www.hanwool.ms.kr","02-858-5382","남여공학","","N","일반계","","전기","주간","19711229","19711229","B10","서울특별시교육청","서울특별시","","","","20220731"
"중학교","공립","7041194","윤중중학교","Yunjung Middle School","서울특별시남부교육지원청","07322","서울특별시 영등포구 여의동로3길 3","/ 윤중중학교 (여의도동)","02-783-4478","http://yunjung.sen.ms.kr","02-786-9111","남여공학","","N","일반계","","전기","주간","19810902","19820419","B10","서울특별시교육청","서울특별시","","","","20220731"
"중학교","사립","7041193","우신중학교","Wooshin Middle School","서울특별시남부교육지원청","08258","서울특별시 구로구 부일로 917","/ 우신중학교 (궁동)","02-2610-1610","http://wooshin.sen.ms.kr","02-2610-1609","남","","N","일반계","","전기","주간","19740105","19740305","B10","서울특별시교육청","서울특별시","","","","20220731"
"중학교","공립","7041192","오류중학교","Oryu Middle School","서울특별시남부교육지원청","08242","서울특별시 구로구 고척로27바길 19","(고척동)","02-2612-2602","http://www.oryu.ms.kr","02-2688-9667","남여공학","","N","일반계","","전기","주간","19760306","19760406","B10","서울특별시교육청","서울특별시","","","","20220731"
"중학교","공립","7041191","오남중학교","OHNAM Middle School","서울특별시남부교육지원청","08363","서울특별시 구로구 오리로9길 25","(오류동)","02-2687-4235","http://www.ohnam.ms.kr","02-2686-7436","남여공학","","N","일반계","","전기","주간","19880202","19880202","B10","서울특별시교육청","서울특별시","","","","20220731"
"중학교","공립","7041190","영원중학교","Yeong-won Middle School","서울특별시남부교육지원청","07310","서울특별시 영등포구 영등포로62길 31","(영등포동/영원중학교)","02-843-2028","http://www.youngwon.ms.kr","02-847-0201","남여공학","","N","일반계","","전기","주간","19500524","19500607","B10","서울특별시교육청","서울특별시","","","","20220731"
"중학교","공립","7041189","영서중학교","Yeongseo Middle School","서울특별시남부교육지원청","08370","서울특별시 구로구 도림로20길 35","(구로동)","02-856-9567","http://www.yeongseo.ms.kr","02-837-6639","남여공학","","N","일반계","","전기","주간","19800124","19800303","B10","서울특별시교육청","서울특별시","","","","20220731"
"중학교","공립","7041188","영림중학교","Younglim Middle School","서울특별시남부교육지원청","08299","서울특별시 구로구 가마산로27길 17","/ 영림중학교 (구로동)","02-859-0320","http://younglim.ms.kr/","02-858-6012","남여공학","","N","일반계","","전기","주간","19790131","19791019","B10","서울특별시교육청","서울특별시","","","","20220731"
